Rob Gronkowski (1)	NE/9	2.10	-0.271428571428571	4/4/8	5.7	1.2	0.1	87%	1
Travis Kelce (1)	KC/10	3.8	-0.207142857142857	8/9/15	4.8	0.7	-0.0	76%	2
Jordan Reed (1)	WAS/5	4.14	-0.25	3/7/11	4.3	1.1	-0.2	66%	3
Greg Olsen (1)	CAR/11	4.9	-0.221428571428572	7/10/15	4.3	0.7	-0.0	56%	3
Jimmy Graham (1)	SEA/6	5.8	-0.442857142857143	6/9/15	3.4	0.7	0.4	48%	4+
Kyle Rudolph (1)	MIN/9	6.8	-0.435714285714285	5/10/15	3.0	0.5	0.2	41%	4
Tyler Eifert (1)	CIN/6	6.3	0.0142857142857145	3/5/8	2.9	0.9	-0.1	34%	4
Zach Ertz (1)	PHI/10	7.11	-0.507142857142857	4/7/13	2.6	0.7	0.0	28%	4
Delanie Walker (1)	TEN/8	7.4	-1.02142857142857	5/8/14	2.5	0.6	-0.1	22%	5
Martellus Bennett (1)	GB/8	8.1	-0.985714285714286	5/6/15	2.1	0.4	-0.0	18%	5
Eric Ebron (1)	DET/7	8.2	0.971428571428571	3/6/12	1.9	0.8	0.1	13%	6
Hunter Henry (1)	LAC/9	9.1	-0.878571428571428	4/8/12	1.8	0.7	-0.1	9%	6
Jack Doyle (1)	IND/11	9.2	0.964285714285714	3/5/15	1.5	0.7	-0.3	6%	6-
Jason Witten (1)	DAL/6	10.12	0.450000000000001	2/6/14	1.1	0.5	0.0	3%	7
Coby Fleener (1)	NO/5	10.4	1.13571428571429	2/4/15	0.9	0.5	0.1	1%	7
Charles Clay (1)	BUF/6	14.11	4.35714285714286	3/4/14	0.2	0.6	0.1	0%	8
CJ Fiedorowicz (1)	HOU/7	11.10	1.82857142857143	3/5/14	0.1	0.8	-0.2	0%	8
Julius Thomas (1)	MIA/11	11.12	0.4	3/5/9	0.0	0.7	0.2	0%	8
Austin Hooper (1)	ATL/5	11.13	0.757142857142857	0/3/12	0.0	1.0	0.2	0%	8+
Jared Cook (1)	OAK/10	14.3	0.464285714285714	2/2/9	-0.2	0.9	0.1	0%	8
Antonio Gates (2)	LAC/9	12.6	1.20714285714286	3/7/12	-0.2	0.7	0.3	0%	8+
Cameron Brate (2)	TB/11	11.13	0.864285714285714	5/7/15	-0.3	1.0	0.2	0%	8+
David Njoku (1)	CLE/9	14.1	1.15	0/0/0	-0.6	0.9	-0.1	0%	8
Evan Engram (1)	NYG/8	14.1	-2.35	0/0/0	-0.7	0.8	-0.0	0%	9
Jesse James (1)	PIT/9	15.8	0.957142857142858	1/4/15	-0.8	0.7	0.2	0%	9+
