David Johnson (1)		ARI/8	1.1	-0.0214285714285714	13/15/15	13.2	0.8	0.3	91%	1+
LeVeon Bell (1)		PIT/9	1.2	0.0142857142857143	11/12/12	11.9	1.2	-0.2	84%	2
LeSean McCoy (1)		BUF/6	1.6	0.0214285714285714	11/13/14	7.9	1.0	-0.1	79%	3
Devonta Freeman (1)		ATL/5	1.10	-0.0642857142857143	7/12/15	7.5	0.9	0.3	74%	3+
Melvin Gordon (1)		LAC/9	1.8	0.114285714285714	8/12/13	7.4	1.5	0.1	69%	3
Jordan Howard (1)		CHI/9	1.14	0.0285714285714286	6/12/14	6.7	0.9	-0.1	65%	4
DeMarco Murray (1)		TEN/8	1.13	0.114285714285714	12/14/15	6.6	0.9	0.0	61%	4
Jay Ajayi (1)		MIA/11	1.14	0.25	5/8/14	6.5	1.3	0.2	56%	4
Todd Gurley (1)		LAR/8	2.6	-0.0357142857142857	4/11/15	5.6	1.1	0.2	53%	5
Lamar Miller (1)		HOU/7	3.2	-0.2	4/11/14	5.0	1.0	0.3	50%	5+
Ezekiel Elliott (?)		DAL/6	3.1	-1.22857142857143	13/15/15	5.0	2.0	-0.3	46%	5-
Leonard Fournette (1)		JAX/8	2.10	-0.128571428571429	0/0/0	4.9	1.1	0.0	43%	5
Isaiah Crowell (1)		CLE/9	2.14	0.535714285714286	4/9/15	4.6	1.0	0.1	40%	5
Marshawn Lynch (1)		OAK/10	3.10	-0.285714285714286	0/0/0	4.3	1.0	0.2	38%	5
Christian McCaffrey (1)		CAR/11	4.2	-1.05714285714286	0/0/0	3.6	0.9	0.1	35%	6
Mark Ingram (2)		NO/5	4.11	0.3	6/7/15	3.5	1.0	0.1	33%	6
Dalvin Cook (1)		MIN/9	4.6	-0.15	0/0/0	3.5	1.0	-0.1	31%	6
Ty Montgomery (1)		GB/8	4.3	-0.192857142857143	4/4/14	3.5	0.9	-0.0	28%	6
Carlos Hyde (1)		SF/11	3.10	0.621428571428572	5/9/13	3.4	0.8	0.0	26%	6
Bilal Powell (1)		NYJ/11	5.2	0.192857142857143	4/7/15	3.3	0.9	0.1	24%	6
Spencer Ware (1)		KC/10	4.11	0.207142857142857	4/9/14	3.3	1.1	0.3	22%	6+
Joe Mixon (1)		CIN/6	4.2	-0.378571428571428	0/0/0	3.1	1.1	0.3	20%	6+
Frank Gore (1)		IND/11	6.1	0.592857142857143	4/12/15	2.7	0.9	0.3	18%	7+
Tevin Coleman (2)		ATL/5	5.8	0.214285714285714	5/7/12	2.6	1.1	0.2	17%	7
CJ Anderson (1)		DEN/5	4.13	0.564285714285714	3/5/7	2.6	0.9	-0.2	15%	7-
Ameer Abdullah (1)		DET/7	5.10	0.0357142857142857	1/1/2	2.5	0.8	0.1	13%	7
Mike Gillislee (1)		NE/9	5.11	0.235714285714286	2/6/14	2.3	1.1	-0.0	12%	7
Terrance West (1)		BAL/10	7.8	0.685714285714285	3/7/15	2.1	1.2	0.2	11%	7+
Danny Woodhead (2)		BAL/10	6.1	-0.714285714285714	1/1/2	2.0	0.7	0.4	9%	7+
Paul Perkins (1)		NYG/8	6.13	-0.542857142857142	0/0/13	1.7	1.2	0.3	8%	8+
Eddie Lacy (1)		SEA/6	7.1	-0.492857142857143	0/2/5	1.7	1.0	0.1	7%	8
Matt Forte (2)		NYJ/11	8.13	0.15	6/7/14	1.5	0.7	0.1	6%	8
Adrian Peterson (1)		NO/5	7.1	-0.35	0/0/3	1.5	1.0	-0.1	5%	8
Theo Riddick (2)		DET/7	7.7	-0.692857142857143	3/7/10	1.4	1.1	0.2	4%	8+
Doug Martin (1)		TB/11	7.10	-0.464285714285714	1/6/8	1.3	0.7	0.1	3%	8
Duke Johnson (2)		CLE/9	8.10	-1.04285714285714	2/5/15	1.3	0.8	-0.1	3%	8
Rob Kelley (1)		WAS/5			3/5/13	1.2	0.9	0.1	2%	8
LeGarrette Blount (1)		PHI/10	7.2	-0.185714285714285	7/12/15	1.0	1.0	-0.1	1%	8
Jonathan Stewart (2)		CAR/11	9.4	-0.00714285714285674	4/6/12	0.7	0.7	0.0	1%	9
Darren Sproles (2)		PHI/10	10.6	-0.4	2/8/14	0.5	0.6	-0.3	0%	9-
Derrick Henry (2)		TEN/8	8.9	-1.30714285714286	3/3/13	0.3	0.9	0.0	0%	9
Kareem Hunt (2)		KC/10	8.13	-0.842857142857143	0/0/0	0.3	1.0	-0.0	0%	9
James White (2)		NE/9	9.7	-0.978571428571429	2/6/15	-0.2	0.9	-0.2	0%	10
Giovani Bernard (2)		CIN/6	11.5	-0.492857142857143	1/5/10	-0.4	1.0	-0.1	0%	10
CJ Prosise (3)		SEA/6	9.1	-0.242857142857143	2/3/6	-0.4	1.0	-0.1	0%	10
Chris Thompson (3)		WAS/5	12.13	2.02142857142857	0/6/15	-0.5	0.6	0.0	0%	10
Darren McFadden (2)		DAL/6	11.5	-1.97142857142857	0/0/2	-0.5	1.4	0.1	0%	10
Jamaal Charles (2)		DEN/5	11.8	-1.8	0/1/3	-0.7	1.0	-0.0	0%	10
Shane Vereen (2)		NYG/8	13.6	1.42857142857143	0/2/5	-0.7	0.9	0.3	0%	10+
Latavius Murray (2)		MIN/9	11.2	0.0928571428571437	6/10/13	-0.8	1.3	0.2	0%	10
Jeremy Hill (3)		CIN/6	11.9	0.142857142857143	3/8/15	-1.4	1.5	-0.2	0%	11
Samaje Perine (2)		WAS/5	10.4	-0.878571428571429	0/0/0	-1.4	2.0	0.1	0%	11
Thomas Rawls (2)		SEA/6	10.10	-0.292857142857142	1/2/8	-1.5	1.7	0.1	0%	11
Charles Sims (2)		TB/11	14.4	2.33571428571428	1/2/7	-1.6	1.3	0.2	0%	11+
DeAndre Washington (3)		OAK/10	13.8	1.57142857142857	1/1/12	-1.8	1.1	0.3	0%	11+
Robert Turbin (2)		IND/11	15.3	2.12857142857143	1/2/14	-2.0	1.2	0.2	0%	11
Jamaal Williams (2)		GB/8	11.12	-0.792857142857142	0/0/0	-2.0	1.7	0.1	0%	11
Jalen Richard (2)		OAK/10	15.2	0.671428571428572	1/5/15	-2.1	1.0	0.4	0%	11+
Alvin Kamara (3)		NO/5	12.10	0.585714285714285	0/0/0	-2.1	1.5	-0.2	0%	11-
Rex Burkhead (4)		NE/9	14.1	-0.957142857142858	0/1/10	-2.1	1.4	0.0	0%	11
Dion Lewis (3)		NE/9	13.11	1.25714285714286	0/1/6	-2.2	1.6	0.2	0%	
TJ Yeldon (2)		JAX/8	15.2	0.950000000000001	2/6/15	-2.2	0.8	0.2	0%	
Jacquizz Rodgers (3)		TB/11	11.6	-1.27857142857143	1/4/9	-2.4	1.2	-0.0	0%	
Jonathan Williams (2)		BUF/6	14.5	-1.52142857142857	0/0/7	-2.6	1.2	-0.1	0%	
Tim Hightower (4)		SF/11	16.5	3.28571428571429	4/5/15	-2.7	1.3	0.1	0%	
Devontae Booker (3)		DEN/5	15.12	1.92857142857143	1/6/15	-2.9	1.4	0.2	0%	
Joe Williams (2)		SF/11	13.8	-0.992857142857143	0/0/0	-3.1	1.9	0.1	0%	
DOnta Foreman (2)		HOU/7	14.5	0.464285714285714	0/0/0	-3.2	1.3	0.2	0%	
Kyle Juszczyk (?)		SF/11	16.1	5.19285714285714	0/1/15	-3.3	2.1	-0.2	0%	
Jerick McKinnon (3)		MIN/9	15.11	5.04285714285714	1/6/14	-3.3	0.9	0.0	0%	
Damien Williams (2)		MIA/11			1/3/14	-3.5	0.9	0.3	0%	
Marlon Mack (3)		IND/11	13.9	0.1	0/0/0	-3.5	1.7	0.1	0%	
Zach Zenner (4)		DET/7	17.12	-0.85	1/3/10	-3.7	1.4	0.1	0%	
Donnel Pumphrey (3)		PHI/10			0/0/0	-3.8	1.6	0.0	0%	
Wendell Smallwood (4)		PHI/10	17.6	0.135714285714286	0/1/12	-3.8	1.3	0.1	0%	
Chris Ivory (3)		JAX/8	17.5	0.535714285714286	2/5/11	-3.9	1.1	-0.2	0%	
Branden Oliver (3)		LAC/9			0/0/0	-3.9	0.8	-0.4	0%	
Orleans Darkwa (4)		NYG/8	16.1	8.08571428571429	0/2/5	-4.2	1.6	0.3	0%	
